Dragapult,2,Pokemon,TWM,130
Drakloak,4,Pokemon,TWM,129
Dreepy,4,Pokemon,TWM,128
Iron Thorns ex,3,Pokemon,TWM,77
Iron Thorns ex,1,Pokemon,TWM,196
Radiant Alakazam,1,Pokemon,SIT,59
Toedscool,1,Pokemon,SCR,17
Toedscrul,1,Pokemon,PAR,17
Arven,4,Supporter,,
Boss's Orders,2,Supporter,,
Crispin,4,Supporter,,
Iono,2,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Buddy-Buddy Poffin,1,Item,,
Counter Catcher,1,Item,,
Energy Switch,1,Item,,
Lost Vacuum,1,Item,,
Nest Ball,1,Item,,
Night Stretcher,1,Item,,
Pokegear 3.0,4,Item,,
Precious Trolley - ACESPEC,1,Item,,
Rare Candy,1,Item,,
Tera Orb,1,Item,,
Ultra Ball,2,Item,,
Future Booster Energy Capsule,1,Tool,,
Rescue Board,1,Tool,,
Technical Machine: Evolution,2,Tool,,
Basic Fire Energy,4,Energy,,
Basic Lightning Energy,3,Energy,,
Basic Psychic Energy,4,Energy,,
