Archen,3,Pokemon,SIT,146
Lumineon V,1,Pokemon,BRS,40
Minccino,3,Pokemon,BRS,124
Archeops,3,Pokemon,SIT,147
Cinccino,4,Pokemon,TEF,137
Manaphy,1,Pokemon,BRS,41
Omastar V,2,Pokemon,SIT,35
Regigigas,1,Pokemon,PRE,86
Minccino,1,Pokemon,TEF,182
Hisuian Heavy Ball,1,Item,,
Roseanne's Backup,1,Supporter,,
Artazon,1,Stadium,,
Nest Ball,1,Item,,
Forest Seal Stone,1,Tool,,
Arezu,2,Supporter,,
Ultra Ball,1,Item,,
Switch,1,Item,,
Night Stretcher,1,Item,,
Thorton,1,Supporter,,
Boss's Orders,2,Supporter,,
Arven,3,Supporter,,
Lost Vacuum,1,Item,,
Technical Machine: Evolution,1,Tool,,
Super Rod,2,Item,,
Buddy-Buddy Poffin,2,Item,,
Iono,2,Supporter,,
Legacy Energy - ACESPEC,1,Energy,,
Jet Energy,4,Energy,,
Gift Energy,4,Energy,,
Double Turbo Energy,1,Energy,,
Basic Water Energy,1,Energy,,
Mist Energy,4,Energy,,
V Guard Energy,2,Energy,,
