Archaludon ex,3,Pokemon,SSP,130
Duraludon,4,Pokemon,SCR,106
Fezandipiti ex,1,Pokemon,SFA,38
Lumineon V,1,Pokemon,BRS,40
Origin Forme Dialga V,1,Pokemon,ASR,113
Origin Forme Dialga VSTAR,1,Pokemon,ASR,114
Radiant Greninja,1,Pokemon,ASR,46
Relicanth,1,Pokemon,TEF,84
Starmie,1,Pokemon,MEW,121
Staryu,2,Pokemon,MEW,120
Boss's Orders,2,Supporter,,
Iono,3,Supporter,,
Irida,1,Supporter,,
Professor Turo's Scenario,1,Supporter,,
Professor's Research,3,Supporter,,
Canceling Cologne,1,Item,,
Counter Catcher,1,Item,,
Earthen Vessel,3,Item,,
Hisuian Heavy Ball,1,Item,,
Nest Ball,4,Item,,
Night Stretcher,4,Item,,
Pal Pad,1,Item,,
Pokegear 3.0,2,Item,,
Scramble Switch - ACESPEC,1,Item,,
Switch,1,Item,,
Ultra Ball,4,Item,,
Basic Metal Energy,9,Energy,,
Pokestop,2,Stadium,,
