Ralts,3,Pokemon,ASR,60
Ralts,1,Pokemon,SIT,67
Kirlia,4,Pokemon,SIT,68
Gardevoir ex,2,SVI,86
Duskull,2,Pokemon,SFA,18
Dusclops,1,Pokemon,SFA,19
Dusknoir,2,Pokemon,SFA,20
Scream Tail,1,Pokemon,PAR,86
Drifloon,1,Pokemon,SVI,89
Klefki,1,Pokemon,SVI,96
Radiant Greninja,1,Pokemon,ASR,46
Buddy-Buddy Poffin,4,Trainer,,
Ultra Ball,4,Trainer,,
Earthen Vessl,2,Trainer,,
Rare Candy,2,Trainer,,
Counter Catcher,2,Trainer,,
Super Rod,2,Trainer,,
Hisuian Heavy Ball,1,Trainer,,
Secret Box,1,Trainer,,
Iono,3,Trainer,,
Arven,3,Trainer,,
Professor's Research,2,Trainer,,
Professor Turo's Scenario,2,Trainer,,
Boss's Orders,1,Trainer,,
Bravery Charm,2,Trainer,,
Technical Machine: Devolution,1,Trainer,,
Technical Machine: Evolution,1,Trainer,,
Pokemon League Headquarters,1,Trainer,,
Basic Psychic Energy,7,Energy,,
