Gholdengo ex,4,Pokemon,PAR,139
Dragapult ex,1,Pokemon,TWM,130
Dreepy,2,Pokemon,PRE,71
Munkidori,1,Pokemon,SFA,72
Fezandipiti ex,1,Pokemon,SFA,84
Drakloak,2,Pokemon,TWM,129
Gimmighoul,4,Pokemon,SSP,97
Klefki,1,Pokemon,SVI,96
Boss's Orders,2,Supporter,,
Buddy-Buddy Poffin,4,Item,,
Counter Catcher,1,Item,,
Earthen Vessel,1,Item,,
Switch,1,Item,,
Ultra Ball,2,Item,,
Arven,4,Supporter,,
Night Stretcher,2,Item,,
Artazon,1,Stadium,,
Nest Ball,1,Item,,
Pokegear 3.0,1,Item,,
Technical Machine: Evolution,2,Tool,,
Superior Energy Retrieval,4,Item,,
Professor Turo's Scenario,1,Supporter,,
Energy Search Pro - ACESPEC,1,Item,,
Iono,1,Supporter,,
Ciphermaniac's Codebreaking,3,Supporter,,
Crispin,1,Supporter,,
Basic Metal Energy,3,Energy,,
Basic Fire Energy,1,Energy,,
Basic Lightning Energy,1,Energy,,
Basic Water Energy,1,Energy,,
Basic Fighting Energy,1,Energy,,
Basic Grass Energy,1,Energy,,
Basic Psychic Energy,1,Energy,,
Basic Darkness Energy,2,Energy,,
