Chien-Pao ex,2,Pokemon,PAL,61
Wellspring Mask Ogerpon ex,1,Pokemon,TWM,64
Iron Bundle,1,Pokemon,PAR,56
Radiant Greninja,1,Pokemon,ASR,46
Origin Forme Palkia V,1,Pokemon,ASR,39
Origin Forme Palkia VSTAR,1,Pokemon,ASR,40
Dudunsparce,3,Pokemon,TEF,129
Arctibax,1,Pokemon,PAL,59
Dunsparce,3,Pokemon,PAL,154
Iron Hands ex,1,Pokemon,PAR,223
Baxcalibur,2,Pokemon,PAL,60
Frigibax,2,Pokemon,PAF,17
Regigigas,1,Pokemon,PRE,86
Irida,4,Supporter,,
Iono,1,Supporter,,
Ciphermaniac's Codebreaking,1,Supporter,,
Colress's Tenacity,2,Supporter,,
Rare Candy,3,Item,,
Switch,1,Item,,
Buddy-Buddy Poffin,2,Item,,
Earthen Vessel,1,Item,,
Canceling Cologne,1,Item,,
Ultra Ball,2,Item,,
Super Rod,2,Item,,
Superior Energy Retrieval,4,Item,,
Nest Ball,2,Item,,
Pal Pad,1,Item,,
Artazon,3,Stadium,,
Basic Water Energy,8,Energy,,
Basic Lightning Energy,1,Energy,,
Enriching Energy - ACESPEC,1,Energy,,
