Roaring Moon ex,3,Pokemon,PAR,124
Roaring Moon,1,Pokemon,TEF,109
Fezandipiti,1,Pokemon,SFA,38
Pecharunt ex,1,Pokemon,SFA,39
Radiant Greninja,1,Pokemon,ASR,46
Lumineon V,1,Pokemon,BRS,40
Squawkabilly ex,1,Pokemon,SFA,72
Munkidori,1,Pokemon,TWM,95
Professor Sada's Vitality,4,Supporter,,
Boss's Orders,1,Supporter,,
Iono,1,Supporter,,
Secret Box - ACESPEC,1,Item,,
Nest Ball,4,Item,,
Ultra Ball,4,Item,,
Dark Patch,4,Item,,
Tekking Shoes,4,Item,,
Pokegear 3.0,3,Item,,
Counter Catcher,1,Item,,
Night Stretcher,2,Item,,
Earthen Vessel,4,Item,,
Super Rod,2,Item,,
Pal Pad,1,Item,,
Ancient Booster Energy Capsule,2,Tool,,
Pokestop,3,Stadium,,
Basic Darkness Energy,9,Energy,,
